timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,timestamp_ns,userstackbase,userstacklimit,win32startaddr,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,cycletime,commitcharge,commitpeak,cpucyclecount,createtime,exitcode,exittime,handlecount,hardfaultcount,processsequencenumber,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,desiredaccess,returncode,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processtokenelevationtype,processtokeniselevated,sessionid,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,lastprotectionmask,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt,bytescopied,operationstatus,viewsize,targetthreadcreatetime,targetthreadid
"2025-11-10 14:21:08.4202277Z","2025-11-10 14:21:08.4202277Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",12228,,,,,,"C:\ProgramData\Cyvera\Prevention\53b2d91f-258e-4341-9cb6-be6f5f363091\Logs\Traps_native_log.8.7.0.7735.etl.002",,,,,,,,,,,,,,,,1762784468420227700,,,,,,,,,,,,,,,,,,,,,,,,8192,83886148,18446690209829640432,18446690209795471048,12228,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:08.4202440Z","2025-11-10 14:21:08.4202440Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",12228,,,,,,"C:\ProgramData\Cyvera\Prevention\53b2d91f-258e-4341-9cb6-be6f5f363091\Logs\Traps_native_log.8.7.0.7735.etl.002",,,,,,,,,,,,,,,,1762784468420244000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446714997412041072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:08.4528215Z","2025-11-10 14:21:08.4528215Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",11828,,,,,,"C:\ProgramData\Cyvera\Prevention\fa2955e9-8276-4800-8baa-a202ea358b24\CyveraSystem.reg",,,,,,,,,,,,,,,,1762784468452821500,,,,,,,,,,,,,,,,,,,,,,,,128,33570848,18446690209829638832,18446690209795471048,11828,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:08.4528337Z","2025-11-10 14:21:08.4528337Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",11828,,,,,,"C:\ProgramData\Cyvera\Prevention\fa2955e9-8276-4800-8baa-a202ea358b24\CyveraSystem.reg",,,,,,,,,,,,,,,,1762784468452833700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446714997294625136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:08.4692300Z","2025-11-10 14:21:08.4692300Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1400 svchost.exe",6992,,,"10876 CyveraConsole.exe",10836,,,,,,,,,,,,,,,,,,1762784468469230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:08.4692607Z","2025-11-10 14:21:08.4692607Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","10876 CyveraConsole.exe",2580,,,"10876 CyveraConsole.exe",,,,,,,,,,,,,,,,,,,1762784468469260700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:08.4692807Z","2025-11-10 14:21:08.4692807Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1400 svchost.exe",6992,,,"10876 CyveraConsole.exe",,,,,,,,,,,,,,,,,,,1762784468469280700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:08.4698360Z","2025-11-10 14:21:08.4698360Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  720 lsass.exe",796,,,"10876 CyveraConsole.exe",2580,,,,,,,,,,,,,,,,,,1762784468469836000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:08.4699052Z","2025-11-10 14:21:08.4699052Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  720 lsass.exe",796,,,"10876 CyveraConsole.exe",,,,,,,,,,,,,,,,,,,1762784468469905200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:08.4700418Z","2025-11-10 14:21:08.4700418Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  720 lsass.exe",796,,,"10876 CyveraConsole.exe",2580,,,,,,,,,,,,,,,,,,1762784468470041800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:08.4701222Z","2025-11-10 14:21:08.4701222Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  720 lsass.exe",796,,,"10876 CyveraConsole.exe",2580,,,,,,,,,,,,,,,,,,1762784468470122200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:08.4701797Z","2025-11-10 14:21:08.4701797Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  720 lsass.exe",796,,,"10876 CyveraConsole.exe",2580,,,,,,,,,,,,,,,,,,1762784468470179700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:08.4729295Z","2025-11-10 14:21:08.4729295Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",6996,,,,,,"C:\ProgramData\Cyvera\Prevention\b1f363df-7590-473f-bac3-b5d4b5253499\Logs\python_service.log.2",,,,,,,,,,,,,,,,1762784468472929500,,,,,,,,,,,,,,,,,,,,,,,,8224,83886148,18446690209829651632,18446690209795471048,6996,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:08.4729409Z","2025-11-10 14:21:08.4729409Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",6996,,,,,,"C:\ProgramData\Cyvera\Prevention\b1f363df-7590-473f-bac3-b5d4b5253499\Logs\python_service.log.2",,,,,,,,,,,,,,,,1762784468472940900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446714997257390016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:08.4874461Z","2025-11-10 14:21:08.4874461Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM "," 6352 CyveraConsole.exe",11300,,," 6352 CyveraConsole.exe",,,,,,,,,,,,,,,,,,,1762784468487446100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,140734885150720,134072580656714481,6352,0,0,0,5066549580817924,134072580656714499,11300,134072580656714481,6352,0,0,0,5066549580817924,"RWX",4096,134072580656714481,0,0,0,5066549580817924,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:08.4931513Z","2025-11-10 14:21:08.4931513Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM "," 6352 CyveraConsole.exe",11300,,," 6352 CyveraConsole.exe",,,,,,,,,,,,,,,,,,,1762784468493151300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,140734885154816,134072580656714481,6352,0,0,0,5066549580817924,134072580656714499,11300,134072580656714481,6352,0,0,0,5066549580817924,"RWX",4096,134072580656714481,0,0,0,5066549580817924,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:08.4961793Z","2025-11-10 14:21:08.4961793Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM "," 6352 CyveraConsole.exe",11300,,," 6352 CyveraConsole.exe",,,,,,,,,,,,,,,,,,,1762784468496179300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,140734885158912,134072580656714481,6352,0,0,0,5066549580817924,134072580656714499,11300,134072580656714481,6352,0,0,0,5066549580817924,"RWX",4096,134072580656714481,0,0,0,5066549580817924,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:08.4964772Z","2025-11-10 14:21:08.4964772Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM "," 6352 CyveraConsole.exe",11300,,," 6352 CyveraConsole.exe",,,,,,,,,,,,,,,,,,,1762784468496477200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,140734886838272,134072580656714481,6352,0,0,0,5066549580817924,134072580656714499,11300,134072580656714481,6352,0,0,0,5066549580817924,"RWX",4096,134072580656714481,0,0,0,5066549580817924,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:08.5028901Z","2025-11-10 14:21:08.5028901Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM "," 6352 CyveraConsole.exe",11300,,," 6352 CyveraConsole.exe",,,,,,,,,,,,,,,,,,,1762784468502890100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,140734885163008,134072580656714481,6352,0,0,0,5066549580817924,134072580656714499,11300,134072580656714481,6352,0,0,0,5066549580817924,"RWX",4096,134072580656714481,0,0,0,5066549580817924,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:08.5077537Z","2025-11-10 14:21:08.5077537Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM "," 6352 CyveraConsole.exe",11300,,," 6352 CyveraConsole.exe",,,,,,,,,,,,,,,,,,,1762784468507753700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,140734885167104,134072580656714481,6352,0,0,0,5066549580817924,134072580656714499,11300,134072580656714481,6352,0,0,0,5066549580817924,"RWX",4096,134072580656714481,0,0,0,5066549580817924,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:08.5124562Z","2025-11-10 14:21:08.5124562Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 6352 CyveraConsole.exe",11300,,," 6352 CyveraConsole.exe",,,"C:\Program Files\Palo Alto Networks\Traps\winutils.dll",,,,,,,,,,,,,,,,1762784468512456200,,,,140737139572736,140737139572736,307748,241664,1738161889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:08.5125909Z","2025-11-10 14:21:08.5125909Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 6352 CyveraConsole.exe",11300,,," 6352 CyveraConsole.exe",,,"C:\Windows\System32\setupapi.dll",,,,,,,,,,,,,,,,1762784468512590900,,,,140737309704192,140737309704192,4717027,4653056,1214232368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:08.5126989Z","2025-11-10 14:21:08.5126989Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 6352 CyveraConsole.exe",11300,,," 6352 CyveraConsole.exe",,,"C:\Windows\System32\cfgmgr32.dll",,,,,,,,,,,,,,,,1762784468512698900,,,,140737285652480,140737285652480,326318,319488,517898589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:08.5129842Z","2025-11-10 14:21:08.5129842Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 6352 CyveraConsole.exe",11300,,," 6352 CyveraConsole.exe",,,"C:\Windows\System32\userenv.dll",,,,,,,,,,,,,,,,1762784468512984200,,,,140737278246912,140737278246912,236892,188416,1800799979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:08.5131877Z","2025-11-10 14:21:08.5131877Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 6352 CyveraConsole.exe",11300,,," 6352 CyveraConsole.exe",,,"C:\Windows\System32\msimg32.dll",,,,,,,,,,,,,,,,1762784468513187700,,,,140737139507200,140737139507200,23191,28672,1776776658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:08.5135727Z","2025-11-10 14:21:08.5135727Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 6352 CyveraConsole.exe",11300,,," 6352 CyveraConsole.exe",,,"C:\Windows\System32\secur32.dll",,,,,,,,,,,,,,,,1762784468513572700,,,,140737139441664,140737139441664,51103,49152,375452782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:08.5150443Z","2025-11-10 14:21:08.5150443Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM "," 6352 CyveraConsole.exe",11300,,," 6352 CyveraConsole.exe",,,,,,,,,,,,,,,,,,,1762784468515044300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,140734885171200,134072580656714481,6352,0,0,0,5066549580817924,134072580656714499,11300,134072580656714481,6352,0,0,0,5066549580817924,"RWX",4096,134072580656714481,0,0,0,5066549580817924,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:08.5636909Z","2025-11-10 14:21:08.5636909Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM ","10876 CyveraConsole.exe",10836,,,"10876 CyveraConsole.exe",,,,,,,,,,,,,,,,,,,1762784468563690900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056768,140688713842688,134072580666568020,10876,0,0,0,5066549580817925,134072580666568041,10836,134072580666568020,10876,0,0,0,5066549580817925,"RWX",655360,134072580666568020,0,0,0,5066549580817925,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:08.5636972Z","2025-11-10 14:21:08.5636972Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM ","10876 CyveraConsole.exe",10836,,,"10876 CyveraConsole.exe",,,,,,,,,,,,,,,,,,,1762784468563697200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,140688713842688,134072580666568020,10876,0,0,0,5066549580817925,134072580666568041,10836,134072580666568020,10876,0,0,0,5066549580817925,"RWX",88,134072580666568020,0,0,0,5066549580817925,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:08.5637081Z","2025-11-10 14:21:08.5637081Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM ","10876 CyveraConsole.exe",10836,,,"10876 CyveraConsole.exe",,,,,,,,,,,,,,,,,,,1762784468563708100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,140688713842688,134072580666568020,10876,0,0,0,5066549580817925,134072580666568041,10836,134072580666568020,10876,0,0,0,5066549580817925,"RWX",104,134072580666568020,0,0,0,5066549580817925,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:08.5637112Z","2025-11-10 14:21:08.5637112Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM ","10876 CyveraConsole.exe",10836,,,"10876 CyveraConsole.exe",,,,,,,,,,,,,,,,,,,1762784468563711200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,140688713908224,134072580666568020,10876,0,0,0,5066549580817925,134072580666568041,10836,134072580666568020,10876,0,0,0,5066549580817925,"RWX",96,134072580666568020,0,0,0,5066549580817925,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:08.5637147Z","2025-11-10 14:21:08.5637147Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM ","10876 CyveraConsole.exe",10836,,,"10876 CyveraConsole.exe",,,,,,,,,,,,,,,,,,,1762784468563714700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056768,140688713777152,134072580666568020,10876,0,0,0,5066549580817925,134072580666568041,10836,134072580666568020,10876,0,0,0,5066549580817925,"RWX",65536,134072580666568020,0,0,0,5066549580817925,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:08.5637176Z","2025-11-10 14:21:08.5637176Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM ","10876 CyveraConsole.exe",10836,,,"10876 CyveraConsole.exe",,,,,,,,,,,,,,,,,,,1762784468563717600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,140688713777152,134072580666568020,10876,0,0,0,5066549580817925,134072580666568041,10836,134072580666568020,10876,0,0,0,5066549580817925,"RWX",249,134072580666568020,0,0,0,5066549580817925,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:08.5637354Z","2025-11-10 14:21:08.5637354Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM ","10876 CyveraConsole.exe",10836,,,"10876 CyveraConsole.exe",,,,,,,,,,,,,,,,,,,1762784468563735400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,140734883876864,134072580666568020,10876,0,0,0,5066549580817925,134072580666568041,10836,134072580666568020,10876,0,0,0,5066549580817925,"RWX",4096,134072580666568020,0,0,0,5066549580817925,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:08.5637718Z","2025-11-10 14:21:08.5637718Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM ","10876 CyveraConsole.exe",10836,,,"10876 CyveraConsole.exe",,,,,,,,,,,,,,,,,,,1762784468563771800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,140734885003264,134072580666568020,10876,0,0,0,5066549580817925,134072580666568041,10836,134072580666568020,10876,0,0,0,5066549580817925,"RWX",4096,134072580666568020,0,0,0,5066549580817925,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:08.5651472Z","2025-11-10 14:21:08.5651472Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM ","10876 CyveraConsole.exe",10836,,,"10876 CyveraConsole.exe",,,,,,,,,,,,,,,,,,,1762784468565147200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,140734884593664,134072580666568020,10876,0,0,0,5066549580817925,134072580666568041,10836,134072580666568020,10876,0,0,0,5066549580817925,"RWX",4096,134072580666568020,0,0,0,5066549580817925,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:08.5651680Z","2025-11-10 14:21:08.5651680Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM ","10876 CyveraConsole.exe",10836,,,"10876 CyveraConsole.exe",,,,,,,,,,,,,,,,,,,1762784468565168000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,140734884765696,134072580666568020,10876,0,0,0,5066549580817925,134072580666568041,10836,134072580666568020,10876,0,0,0,5066549580817925,"RWX",4096,134072580666568020,0,0,0,5066549580817925,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:08.5651736Z","2025-11-10 14:21:08.5651736Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM ","10876 CyveraConsole.exe",10836,,,"10876 CyveraConsole.exe",,,,,,,,,,,,,,,,,,,1762784468565173600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,140734884610048,134072580666568020,10876,0,0,0,5066549580817925,134072580666568041,10836,134072580666568020,10876,0,0,0,5066549580817925,"RWX",4096,134072580666568020,0,0,0,5066549580817925,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:08.5681918Z","2025-11-10 14:21:08.5681918Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","10876 CyveraConsole.exe",10836,,,"10876 CyveraConsole.exe",,,"C:\Windows\assembly\NativeImages_v4.0.30319_64\System\df9795fe2c47c21e4933c375448a822c\System.ni.dll",,,,,,,,,,,,,,,,1762784468568191800,,,,140736313360384,140736313360384,0,12722176,1756268044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:08.5688934Z","2025-11-10 14:21:08.5688934Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","10876 CyveraConsole.exe",10836,,,"10876 CyveraConsole.exe",,,"C:\Windows\assembly\NativeImages_v4.0.30319_64\System.Core\fd68e6eb2de266528c13e28e0398bcff\System.Core.ni.dll",,,,,,,,,,,,,,,,1762784468568893400,,,,140736370245632,140736370245632,0,11030528,1752724841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:08.5695679Z","2025-11-10 14:21:08.5695679Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","10876 CyveraConsole.exe",10836,,,"10876 CyveraConsole.exe",,,"C:\Windows\assembly\NativeImages_v4.0.30319_64\WindowsBase\400782d6a70fc2b6340b6c6f17763287\WindowsBase.ni.dll",,,,,,,,,,,,,,,,1762784468569567900,,,,140736518946816,140736518946816,0,5382144,1752727333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:08.5698284Z","2025-11-10 14:21:08.5698284Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","10876 CyveraConsole.exe",10836,,,"10876 CyveraConsole.exe",,,"C:\Windows\System32\cryptsp.dll",,,,,,,,,,,,,,,,1762784468569828400,,,,140737271889920,140737271889920,98190,98304,761762082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:08.5702085Z","2025-11-10 14:21:08.5702085Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","10876 CyveraConsole.exe",10836,,,"10876 CyveraConsole.exe",,,"C:\Windows\System32\rsaenh.dll",,,,,,,,,,,,,,,,1762784468570208500,,,,140737262649344,140737262649344,276775,229376,301330204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:08.5708356Z","2025-11-10 14:21:08.5708356Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","10876 CyveraConsole.exe",10836,,,"10876 CyveraConsole.exe",,,"C:\Windows\System32\cryptbase.dll",,,,,,,,,,,,,,,,1762784468570835700,,,,140737272020992,140737272020992,66383,49152,1678623338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:08.5725975Z","2025-11-10 14:21:08.5725975Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","10876 CyveraConsole.exe",10836,,,"10876 CyveraConsole.exe",,,"C:\Windows\assembly\NativeImages_v4.0.30319_64\PresentationCore\f75e036cf7cc403c691828db8fb7c58f\PresentationCore.ni.dll",,,,,,,,,,,,,,,,1762784468572597500,,,,140735985287168,140735985287168,0,15183872,1752729009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:08.5734499Z","2025-11-10 14:21:08.5734499Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","10876 CyveraConsole.exe",10836,,,"10876 CyveraConsole.exe",,,"C:\Windows\assembly\NativeImages_v4.0.30319_64\Presentatio5ae0f00f#\a8f4a1ebc2e524586867f63bef48993d\PresentationFramework.ni.dll",,,,,,,,,,,,,,,,1762784468573449900,,,,140735778979840,140735778979840,0,24518656,1752727309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:08.5755630Z","2025-11-10 14:21:08.5755630Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","10876 CyveraConsole.exe",10836,,,"10876 CyveraConsole.exe",,,"C:\Windows\assembly\NativeImages_v4.0.30319_64\System.Xaml\cf5989eaf60ad5753a05996a469dcbaf\System.Xaml.ni.dll",,,,,,,,,,,,,,,,1762784468575563000,,,,140736693272576,140736693272576,0,2588672,1752727301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
