timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,timestamp_ns,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,connid,daddr,dport,mss,rcvwin,rcvwinscale,sackopt,saddr,seqnum,size,sndwinscale,sport,tsopt,wsopt,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,sessionid,timedatestamp,desiredaccess,returncode,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,lastprotectionmask,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,cycletime,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-11-10 08:23:35.2837004Z","2025-11-10 08:23:35.2837004Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",3460,,,,,,"C:\ProgramData\Cyvera\Prevention\12df75bd-ed94-4f21-ac03-79c1e5aed657\agent.id",,,,,,,,,,1762763015283700400,128,84017248,18446690209791267632,18446690209827903480,3460,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:35.2837080Z","2025-11-10 08:23:35.2837080Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",3460,,,,,,"C:\ProgramData\Cyvera\Prevention\12df75bd-ed94-4f21-ac03-79c1e5aed657\agent.id",,,,,,,,,,1762763015283708000,,,,,,,18446714997528039792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:35.3141379Z","2025-11-10 08:23:35.3141379Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info ","    4 System",3212,,,,,,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\diasymreader.dll::$EA",,,,,,,,,,1762763015314138000,,,,,,,18446714997184787872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:35.3161736Z","2025-11-10 08:23:35.3161736Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\de3e320d-d85a-4aa2-8834-e7299a5b5ce8\content_settings.json",,,,,,,,,,1762763015316173600,128,84017248,18446690209791297232,18446690209879015672,804,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:35.3161843Z","2025-11-10 08:23:35.3161843Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\de3e320d-d85a-4aa2-8834-e7299a5b5ce8\content_settings.json",,,,,,,,,,1762763015316184400,,,,,,,18446714997620877120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:35.3374965Z","2025-11-10 08:23:35.3374965Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",11460,,,,,,"C:\ProgramData\Cyvera\Prevention\643c155b-dc01-4ea8-8012-0a61ed690b7c\content_settings.json",,,,,,,,,,1762763015337496500,128,84017248,18446690209791303232,18446690209933054264,11460,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:35.3375107Z","2025-11-10 08:23:35.3375107Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",11460,,,,,,"C:\ProgramData\Cyvera\Prevention\643c155b-dc01-4ea8-8012-0a61ed690b7c\content_settings.json",,,,,,,,,,1762763015337510700,,,,,,,18446714997424517488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:35.3886923Z","2025-11-10 08:23:35.3886923Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",11460,,,,,,"C:\ProgramData\Cyvera\Prevention\643c155b-dc01-4ea8-8012-0a61ed690b7c\agent_settings.json",,,,,,,,,,1762763015388692300,128,84017248,18446690209791297232,18446690209923762952,11460,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:35.3887050Z","2025-11-10 08:23:35.3887050Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",11460,,,,,,"C:\ProgramData\Cyvera\Prevention\643c155b-dc01-4ea8-8012-0a61ed690b7c\agent_settings.json",,,,,,,,,,1762763015388705000,,,,,,,18446714997206442352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:35.3899417Z","2025-11-10 08:23:35.3899417Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\de3e320d-d85a-4aa2-8834-e7299a5b5ce8\agent_settings.json",,,,,,,,,,1762763015389941700,128,84017248,18446690209791329232,18446690209865524136,804,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:35.3899524Z","2025-11-10 08:23:35.3899524Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\de3e320d-d85a-4aa2-8834-e7299a5b5ce8\agent_settings.json",,,,,,,,,,1762763015389952400,,,,,,,18446714997497889136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:35.5615429Z","2025-11-10 08:23:35.5615429Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info ","    4 System",3212,,,,,,"C:\Windows\assembly\NativeImages_v4.0.30319_64\Presentatioaec034ca#\5c51541683ca82cb007c73fd089c6eaf\PresentationFramework.Aero2.ni.dll::$EA",,,,,,,,,,1762763015561542900,,,,,,,18446714997509520736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:35.5781142Z","2025-11-10 08:23:35.5781142Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\de3e320d-d85a-4aa2-8834-e7299a5b5ce8\cloud_frontend.json",,,,,,,,,,1762763015578114200,128,84017248,18446690209791267232,18446690209691304872,804,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:35.5781314Z","2025-11-10 08:23:35.5781314Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\de3e320d-d85a-4aa2-8834-e7299a5b5ce8\cloud_frontend.json",,,,,,,,,,1762763015578131400,,,,,,,18446714997245675808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:35.5997730Z","2025-11-10 08:23:35.5997730Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\de3e320d-d85a-4aa2-8834-e7299a5b5ce8\dse_settings.json",,,,,,,,,,1762763015599773000,128,84017248,18446690209760734672,18446690209879015672,804,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:35.5999169Z","2025-11-10 08:23:35.5999169Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\de3e320d-d85a-4aa2-8834-e7299a5b5ce8\dse_settings.json",,,,,,,,,,1762763015599916900,,,,,,,18446714997549139712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:35.6112586Z","2025-11-10 08:23:35.6112586Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",11460,,,,,,"C:\ProgramData\Cyvera\Prevention\643c155b-dc01-4ea8-8012-0a61ed690b7c\cloud_frontend.json",,,,,,,,,,1762763015611258600,128,84017248,18446690209760727872,18446690209827903480,11460,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:35.6112739Z","2025-11-10 08:23:35.6112739Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",11460,,,,,,"C:\ProgramData\Cyvera\Prevention\643c155b-dc01-4ea8-8012-0a61ed690b7c\cloud_frontend.json",,,,,,,,,,1762763015611273900,,,,,,,18446714997354647920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:35.6254714Z","2025-11-10 08:23:35.6254714Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",11460,,,,,,"C:\ProgramData\Cyvera\Prevention\643c155b-dc01-4ea8-8012-0a61ed690b7c\dse_settings.json",,,,,,,,,,1762763015625471400,128,84017248,18446690209760727872,18446690209594824696,11460,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:35.6254840Z","2025-11-10 08:23:35.6254840Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",11460,,,,,,"C:\ProgramData\Cyvera\Prevention\643c155b-dc01-4ea8-8012-0a61ed690b7c\dse_settings.json",,,,,,,,,,1762763015625484000,,,,,,,18446714997445480816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:35.7506771Z","2025-11-10 08:23:35.7506771Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\de3e320d-d85a-4aa2-8834-e7299a5b5ce8\CyveraSystem.reg",,,,,,,,,,1762763015750677100,128,33570848,18446690209760734672,18446690209594824696,804,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:35.7506898Z","2025-11-10 08:23:35.7506898Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\de3e320d-d85a-4aa2-8834-e7299a5b5ce8\CyveraSystem.reg",,,,,,,,,,1762763015750689800,,,,,,,18446714997478512384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:35.7805163Z","2025-11-10 08:23:35.7805163Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",11460,,,,,,"C:\ProgramData\Cyvera\Prevention\643c155b-dc01-4ea8-8012-0a61ed690b7c\CyveraSystem.reg",,,,,,,,,,1762763015780516300,128,33570848,18446690209760727872,18446690209865524136,11460,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:35.7805313Z","2025-11-10 08:23:35.7805313Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",11460,,,,,,"C:\ProgramData\Cyvera\Prevention\643c155b-dc01-4ea8-8012-0a61ed690b7c\CyveraSystem.reg",,,,,,,,,,1762763015780531300,,,,,,,18446714997504386816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:35.7874667Z","2025-11-10 08:23:35.7874667Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",9608,,,,,,"C:\ProgramData\Cyvera\Prevention\b2ae2c1e-1b66-4ea7-9c90-c58a1c565cc5\content_settings.json",,,,,,,,,,1762763015787466700,128,84017248,18446690209760757072,18446690209594824696,9608,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:35.7874797Z","2025-11-10 08:23:35.7874797Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",9608,,,,,,"C:\ProgramData\Cyvera\Prevention\b2ae2c1e-1b66-4ea7-9c90-c58a1c565cc5\content_settings.json",,,,,,,,,,1762763015787479800,,,,,,,18446714997565208512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:35.8571271Z","2025-11-10 08:23:35.8571271Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",9608,,,,,,"C:\ProgramData\Cyvera\Prevention\b2ae2c1e-1b66-4ea7-9c90-c58a1c565cc5\agent_settings.json",,,,,,,,,,1762763015857127100,128,84017248,18446690209760753872,18446690209933054264,9608,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:35.8571400Z","2025-11-10 08:23:35.8571400Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",9608,,,,,,"C:\ProgramData\Cyvera\Prevention\b2ae2c1e-1b66-4ea7-9c90-c58a1c565cc5\agent_settings.json",,,,,,,,,,1762763015857140000,,,,,,,18446714997622847424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:35.9158962Z","2025-11-10 08:23:35.9158962Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","12072 WerFault.exe",8936,,," 4472 <not found>",,,,,,,,,,,,,1762763015915896200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:35.9910258Z","2025-11-10 08:23:35.9910258Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info ","    4 System",9964,,,,,,"C:\Windows\System32\FlightSettings.dll::$EA",,,,,,,,,,1762763015991025800,,,,,,,18446714997533576544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:36.1003896Z","2025-11-10 08:23:36.1003896Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",9608,,,,,,"C:\ProgramData\Cyvera\Prevention\b2ae2c1e-1b66-4ea7-9c90-c58a1c565cc5\cloud_frontend.json",,,,,,,,,,1762763016100389600,128,84017248,18446690209911497088,18446690209786740984,9608,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:36.1004009Z","2025-11-10 08:23:36.1004009Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",9608,,,,,,"C:\ProgramData\Cyvera\Prevention\b2ae2c1e-1b66-4ea7-9c90-c58a1c565cc5\cloud_frontend.json",,,,,,,,,,1762763016100400900,,,,,,,18446714997539366720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:36.1133757Z","2025-11-10 08:23:36.1133757Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",9608,,,,,,"C:\ProgramData\Cyvera\Prevention\b2ae2c1e-1b66-4ea7-9c90-c58a1c565cc5\dse_settings.json",,,,,,,,,,1762763016113375700,128,84017248,18446690209911497088,18446690209786740984,9608,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:36.1133878Z","2025-11-10 08:23:36.1133878Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",9608,,,,,,"C:\ProgramData\Cyvera\Prevention\b2ae2c1e-1b66-4ea7-9c90-c58a1c565cc5\dse_settings.json",,,,,,,,,,1762763016113387800,,,,,,,18446714997641135936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:36.2703320Z","2025-11-10 08:23:36.2703320Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",9608,,,,,,"C:\ProgramData\Cyvera\Prevention\b2ae2c1e-1b66-4ea7-9c90-c58a1c565cc5\CyveraSystem.reg",,,,,,,,,,1762763016270332000,128,33570848,18446690209911497088,18446690209786740984,9608,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:36.2703439Z","2025-11-10 08:23:36.2703439Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",9608,,,,,,"C:\ProgramData\Cyvera\Prevention\b2ae2c1e-1b66-4ea7-9c90-c58a1c565cc5\CyveraSystem.reg",,,,,,,,,,1762763016270343900,,,,,,,18446714997574403840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:36.4439922Z","2025-11-10 08:23:36.4439922Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",11224,,,,,,"C:\ProgramData\Cyvera\Prevention\f3d60761-0419-4cb5-a1e6-e06067c4ec40\content_settings.json",,,,,,,,,,1762763016443992200,128,84017248,18446690209791252032,18446690209795535096,11224,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:36.4440044Z","2025-11-10 08:23:36.4440044Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",11224,,,,,,"C:\ProgramData\Cyvera\Prevention\f3d60761-0419-4cb5-a1e6-e06067c4ec40\content_settings.json",,,,,,,,,,1762763016444004400,,,,,,,18446714997427296064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:36.4887023Z","2025-11-10 08:23:36.4887023Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",11224,,,,,,"C:\ProgramData\Cyvera\Prevention\f3d60761-0419-4cb5-a1e6-e06067c4ec40\agent_settings.json",,,,,,,,,,1762763016488702300,128,84017248,18446690209791252032,18446690209841086712,11224,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:36.4887266Z","2025-11-10 08:23:36.4887266Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",11224,,,,,,"C:\ProgramData\Cyvera\Prevention\f3d60761-0419-4cb5-a1e6-e06067c4ec40\agent_settings.json",,,,,,,,,,1762763016488726600,,,,,,,18446714997420854000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:36.5181393Z","2025-11-10 08:23:36.5181393Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",3460,,,,,,"C:\ProgramData\Cyvera\Prevention\12df75bd-ed94-4f21-ac03-79c1e5aed657\content_settings.json",,,,,,,,,,1762763016518139300,128,84017248,18446690209791267232,18446690209727017896,3460,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:36.5181516Z","2025-11-10 08:23:36.5181516Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",3460,,,,,,"C:\ProgramData\Cyvera\Prevention\12df75bd-ed94-4f21-ac03-79c1e5aed657\content_settings.json",,,,,,,,,,1762763016518151600,,,,,,,18446714997188896512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:36.5778529Z","2025-11-10 08:23:36.5778529Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",3460,,,,,,"C:\ProgramData\Cyvera\Prevention\12df75bd-ed94-4f21-ac03-79c1e5aed657\agent_settings.json",,,,,,,,,,1762763016577852900,128,84017248,18446690209791267232,18446690209795535096,3460,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:36.5778658Z","2025-11-10 08:23:36.5778658Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",3460,,,,,,"C:\ProgramData\Cyvera\Prevention\12df75bd-ed94-4f21-ac03-79c1e5aed657\agent_settings.json",,,,,,,,,,1762763016577865800,,,,,,,18446714997259158752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:36.7465085Z","2025-11-10 08:23:36.7465085Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",11224,,,,,,"C:\ProgramData\Cyvera\Prevention\f3d60761-0419-4cb5-a1e6-e06067c4ec40\cloud_frontend.json",,,,,,,,,,1762763016746508500,128,84017248,18446690209791252032,18446690209691304872,11224,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:36.7465202Z","2025-11-10 08:23:36.7465202Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",11224,,,,,,"C:\ProgramData\Cyvera\Prevention\f3d60761-0419-4cb5-a1e6-e06067c4ec40\cloud_frontend.json",,,,,,,,,,1762763016746520200,,,,,,,18446714997616308592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:36.7590085Z","2025-11-10 08:23:36.7590085Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",11224,,,,,,"C:\ProgramData\Cyvera\Prevention\f3d60761-0419-4cb5-a1e6-e06067c4ec40\dse_settings.json",,,,,,,,,,1762763016759008500,128,84017248,18446690209791334832,18446690209841086712,11224,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:36.7590203Z","2025-11-10 08:23:36.7590203Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",11224,,,,,,"C:\ProgramData\Cyvera\Prevention\f3d60761-0419-4cb5-a1e6-e06067c4ec40\dse_settings.json",,,,,,,,,,1762763016759020300,,,,,,,18446714997265087152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:36.8279145Z","2025-11-10 08:23:36.8279145Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",3460,,,,,,"C:\ProgramData\Cyvera\Prevention\12df75bd-ed94-4f21-ac03-79c1e5aed657\cloud_frontend.json",,,,,,,,,,1762763016827914600,128,84017248,18446690209791236432,18446690209795535096,3460,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:36.8279298Z","2025-11-10 08:23:36.8279298Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",3460,,,,,,"C:\ProgramData\Cyvera\Prevention\12df75bd-ed94-4f21-ac03-79c1e5aed657\cloud_frontend.json",,,,,,,,,,1762763016827929800,,,,,,,18446714997480220480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:36.8393669Z","2025-11-10 08:23:36.8393669Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",3460,,,,,,"C:\ProgramData\Cyvera\Prevention\12df75bd-ed94-4f21-ac03-79c1e5aed657\dse_settings.json",,,,,,,,,,1762763016839366900,128,84017248,18446690209760730272,18446690209795535096,3460,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
