timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,lastprotectionmask,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,timestamp_ns,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,engineid,first resource path,first resource type,flags,id,resource count,scan source,threadtime,type,allocationtype,startqpc,connid,daddr,dport,mss,rcvwin,rcvwinscale,sackopt,saddr,seqnum,size,sndwinscale,sport,tsopt,wsopt,accessmask,washardened,devicename,devicenamelength,drivername,drivernamelength,actionstatus,allsigseqs,allsigshas,classification,determination,enginereportguid,etwdatareporttype,extradatajson,islatent,ispassivemode,processcommandline,processcreationtime,processpath,realpath,reporttype,resourcedata,resourceschema,rtpprocesscreationtime,rtpprocessid,scansource,scantype,sha1,sha256,threatname,vpath,imagepath,codeintegrityoption,desiredaccess,linksourcename,linktargetname,returncode,biggestoffsetwritten,creationtime,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,detectionname,cloudresponse,records,vault,eventtype,fileid,fileusn,info,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,processcontextid,featureid,data,startstop,deltacpu,deltawall,attrid,attrseq,attrsubset,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,process,reason,channel,eventid,processimagepath,taintreason,scanreason,guid,signatureid,scanresult,level,stopreason,triggersigseq
"2025-11-03 08:16:52.3356952Z","2025-11-03 08:16:52.3356952Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5824 MsMpEng.exe",6276,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812335695200,,18446603390485467136,18446603390485438464,1619266053136,240,497964621824,2968,497984471040,497984405504,1619266053136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.3358325Z","2025-11-03 08:16:52.3358325Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5824 MsMpEng.exe",6276,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812335832500,,18446603390486024192,18446603390485995520,1619266053136,240,497964630016,2956,497984995328,497984929792,1619266053136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.3359023Z","2025-11-03 08:16:52.3359023Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5824 MsMpEng.exe",6276,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812335902300,,18446603390486056960,18446603390486028288,1619266053136,240,497964638208,4248,497985519616,497985454080,1619266053136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.3394687Z","2025-11-03 08:16:52.3394687Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 3380 CalculatorApp.exe",5188,,," 3380 CalculatorApp.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812339468700,,18446603390486122496,18446603390486093824,140716128325904,0,611965853696,2428,611987750912,611987746816,140716128325904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.3407753Z","2025-11-03 08:16:52.3407753Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5824 MsMpEng.exe",2968,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812340775300,63858,18446603390485467136,18446603390485438464,1619266053136,240,497964621824,2968,497984471040,497984405504,1619266053136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.3409376Z","2025-11-03 08:16:52.3409376Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5824 MsMpEng.exe",1692,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812340937600,310356,18446603390485893120,18446603390485864448,1619266053136,240,497964613632,1692,497983946752,497983881216,1619266053136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.3410952Z","2025-11-03 08:16:52.3410952Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5824 MsMpEng.exe",2956,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812341095200,0,18446603390486024192,18446603390485995520,1619266053136,240,497964630016,2956,497984995328,497984929792,1619266053136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.3412481Z","2025-11-03 08:16:52.3412481Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5824 MsMpEng.exe",4248,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812341248100,0,18446603390486056960,18446603390486028288,1619266053136,240,497964638208,4248,497985519616,497985454080,1619266053136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.3611586Z","2025-11-03 08:16:52.3611586Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 1340 SecurityHealthHost.exe",6964,,," 1340 SecurityHealthHost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812361158600,,18446603390486056960,18446603390486028288,140716110640224,0,1055278727168,3296,1055282167808,1055282159616,140716110640224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.3623204Z","2025-11-03 08:16:52.3623204Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",36,,," 1340 SecurityHealthHost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812362320400,,18446603390486024192,18446603390485995520,140716128325904,0,1055278735360,7680,1055282692096,1055282683904,140716128325904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.3633577Z","2025-11-03 08:16:52.3633577Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 7272 calc.exe",6380,,," 7272 calc.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812363357700,212035010,18446603390479011840,18446603390478983168,140716118686768,0,791456976896,6380,791459397632,791459352576,140716118686768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.3634580Z","2025-11-03 08:16:52.3634580Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 7272 calc.exe",6060,,," 7272 calc.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812363458000,5808360,18446603390478979072,18446603390478950400,140716128325904,0,791456968704,6060,791456710656,791456702464,140716128325904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.3636171Z","2025-11-03 08:16:52.3636171Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",36,,," 1340 SecurityHealthHost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812363617100,,18446603390478979072,18446603390478950400,140716128325904,0,1055278743552,2544,1055283216384,1055283208192,140716128325904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.3647618Z","2025-11-03 08:16:52.3647618Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 7272 calc.exe",1188,,," 7272 calc.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812364761900,52349254,18446603390478684160,18446603390478655488,140698517248112,0,791456952320,1188,791455662080,791455645696,140698517248112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.3648413Z","2025-11-03 08:16:52.3648413Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 7272 calc.exe",6148,,," 7272 calc.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812364841300,292242,18446603390479405056,18446603390479376384,140716128325904,0,791457009664,6148,791461494784,791461486592,140716128325904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.3676060Z","2025-11-03 08:16:52.3676060Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 7272 calc.exe",3400,,," 7272 calc.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812367606000,980948,18446603390479372288,18446603390479343616,140716128325904,0,791457001472,3400,791460970496,791460958208,140716128325904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.3676279Z","2025-11-03 08:16:52.3676279Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 7272 calc.exe",372,,," 7272 calc.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812367627900,188234,18446603390477701120,18446603390477672448,140716110640224,0,791456993280,372,791460446208,791460438016,140716110640224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.3676490Z","2025-11-03 08:16:52.3676490Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 7272 calc.exe",348,,," 7272 calc.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812367649000,114622818,18446603390477996032,18446603390477967360,140716118594416,0,791456985088,348,791459921920,791459897344,140716118594416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.3677081Z","2025-11-03 08:16:52.3677081Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 7272 calc.exe",5788,,," 7272 calc.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812367708100,3867748,18446603390478946304,18446603390478917632,140716128325904,0,791456960512,5788,791456186368,791456178176,140716128325904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.3700891Z","2025-11-03 08:16:52.3700891Z","ETW","Microsoft-Antimalware-Engine",59,"Message  Info "," 5824 MsMpEng.exe",6276,,,,,,,,0,"!#BMRegistrySetBinary",,"0x38B3DCF7DA6D","8403d34bac053b235fffe718abf560ec1e2a1941",,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812370089100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.3705057Z","2025-11-03 08:16:52.3705057Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 1340 SecurityHealthHost.exe",7680,,," 1340 SecurityHealthHost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812370505700,,18446603390477996032,18446603390477967360,140716128325904,0,1055278751744,3068,1055283740672,1055283732480,140716128325904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.3727532Z","2025-11-03 08:16:52.3727532Z","ETW","Microsoft-Antimalware-Engine",59,"Message  Info "," 5824 MsMpEng.exe",6276,,,,,,,,0,"Behavior:Win32/ExploitAttempt.ZA!dha",,"0x5BB3C187493B","9b9f35e3b87d39f15df8932701977e1f4f0409c6",,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812372753200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.3758392Z","2025-11-03 08:16:52.3758392Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5824 MsMpEng.exe",1060,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812375839200,,18446603390479405056,18446603390479376384,1619266053136,240,497964646400,8164,497983946752,497983881216,1619266053136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.3758942Z","2025-11-03 08:16:52.3758942Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5824 MsMpEng.exe",1060,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812375894200,,18446603390477701120,18446603390477672448,1619266053136,240,497964654592,5320,497984471040,497984405504,1619266053136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.3760082Z","2025-11-03 08:16:52.3760082Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5824 MsMpEng.exe",1060,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812376008200,,18446603390479372288,18446603390479343616,1619266053136,240,497964662784,1620,497984995328,497984929792,1619266053136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.3762131Z","2025-11-03 08:16:52.3762131Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5824 MsMpEng.exe",1060,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812376213100,,18446603390478684160,18446603390478655488,1619266053136,240,497964670976,7520,497985519616,497985454080,1619266053136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.3786584Z","2025-11-03 08:16:52.3786584Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5824 MsMpEng.exe",8164,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812378658400,275990,18446603390479405056,18446603390479376384,1619266053136,240,497964646400,8164,497983946752,497983881216,1619266053136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.3788575Z","2025-11-03 08:16:52.3788575Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5824 MsMpEng.exe",1620,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812378857500,85196,18446603390479372288,18446603390479343616,1619266053136,240,497964662784,1620,497984995328,497984929792,1619266053136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.3790223Z","2025-11-03 08:16:52.3790223Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5824 MsMpEng.exe",7520,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812379022300,386466,18446603390478684160,18446603390478655488,1619266053136,240,497964670976,7520,497985519616,497985454080,1619266053136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.3790866Z","2025-11-03 08:16:52.3790866Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5824 MsMpEng.exe",5320,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812379086600,491498,18446603390477701120,18446603390477672448,1619266053136,240,497964654592,5320,497984471040,497984405504,1619266053136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.3813772Z","2025-11-03 08:16:52.3813772Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5824 MsMpEng.exe",1060,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812381377300,,18446603390477701120,18446603390477672448,1619266053136,240,497964679168,1564,497983946752,497983881216,1619266053136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.3828774Z","2025-11-03 08:16:52.3828774Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5824 MsMpEng.exe",6276,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812382877400,,18446603390478684160,18446603390478655488,1619266053136,240,497964687360,6944,497984471040,497984405504,1619266053136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.3829224Z","2025-11-03 08:16:52.3829224Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5824 MsMpEng.exe",6276,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812382922400,,18446603390479372288,18446603390479343616,1619266053136,240,497964695552,8060,497984995328,497984929792,1619266053136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.3830256Z","2025-11-03 08:16:52.3830256Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5824 MsMpEng.exe",6276,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812383025600,,18446603390479405056,18446603390479376384,1619266053136,240,497964703744,6272,497985519616,497985454080,1619266053136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.3830647Z","2025-11-03 08:16:52.3830647Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5824 MsMpEng.exe",6276,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812383064700,,18446603390479011840,18446603390478983168,1619266053136,240,497964711936,1432,497986043904,497985978368,1619266053136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.3857464Z","2025-11-03 08:16:52.3857464Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5824 MsMpEng.exe",6276,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812385746400,,18446603390485893120,18446603390485864448,1619266053136,240,497964720128,8148,497986568192,497986502656,1619266053136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.3863406Z","2025-11-03 08:16:52.3863406Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5824 MsMpEng.exe",1060,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812386340600,,18446603390485467136,18446603390485438464,1619266053136,240,497964728320,6028,497987092480,497987026944,1619266053136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.3889082Z","2025-11-03 08:16:52.3889082Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5824 MsMpEng.exe",1060,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812388908200,,18446603390486155264,18446603390486126592,1619266053136,240,497964736512,5932,497987616768,497987551232,1619266053136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.3889645Z","2025-11-03 08:16:52.3889645Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5824 MsMpEng.exe",1060,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812388964500,,18446603390486188032,18446603390486159360,1619266053136,240,497964744704,2028,497988141056,497988075520,1619266053136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.3892864Z","2025-11-03 08:16:52.3892864Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5824 MsMpEng.exe",1060,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812389286400,,18446603390486220800,18446603390486192128,1619266053136,240,497964752896,1052,497988665344,497988599808,1619266053136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
