timestamp,type,provider_name,event_id,task_name,process_id,thread_id,ppid,pid,targetpid,targettid,message,processid,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,attrid,attrseq,attrsubset,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,action,key,vault,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,commitcharge,commitpeak,cpucyclecount,createtime,exitcode,exittime,handlecount,hardfaultcount,processsequencenumber,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,desiredaccess,returncode,creationtime,engineid,flags,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,processcontextid,data,startstop,threadtime,classification,eventtype,fileid,fileusn,info,scansource,deltacpu,deltawall,featureid,id,process,reason,linksourcename,linktargetname,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,integritylevel,accessmask,washardened,oldfilename,frozenprocessid,channel,eventid,biggestoffsetwritten,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,startqpc,count,terminationtime,processimagepath,taintreason,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt,targetprocesscreationtime,targetprocessstartkey
"2025-09-05 12:46:12.5349391Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info "," 4900 ctfmon.exe",6264,,," 8144 ApplicationFrameHost.exe",5440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:46:12.5350014Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 4900 ctfmon.exe",6264,,," 8144 ApplicationFrameHost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:46:12.5357246Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2900 CalculatorApp.exe",5452,,," 2900 CalculatorApp.exe",,,,"C:\Windows\System32\d2d1.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736796753920,140736796753920,6680845,6565888,2898039771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:46:12.5375116Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2900 CalculatorApp.exe",5452,,," 2900 CalculatorApp.exe",,,,"C:\Windows\System32\DWrite.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736794198016,140736794198016,2527455,2535424,1496558505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:46:12.5382690Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2644 svchost.exe",2676,,," 2900 CalculatorApp.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:46:12.5392552Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 5380 explorer.exe",5932,,," 5380 explorer.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446639081644363776,18446639081644339200,140736902700080,0,9752576,10428,213385216,213327872,140736902700080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:46:12.5397088Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2828 svchost.exe",4800,,," 5380 explorer.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:46:12.5399943Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2900 CalculatorApp.exe",20192,,," 2900 CalculatorApp.exe",,,,"C:\Windows\System32\profapi.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736866746368,140736866746368,182967,167936,2107422311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:46:12.5409041Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2900 CalculatorApp.exe",20192,,," 2900 CalculatorApp.exe",,,,"C:\Windows\System32\AppXDeploymentClient.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736722894848,140736722894848,1518226,1503232,2766280966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:46:12.5410662Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2828 svchost.exe",20612,,," 5380 explorer.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:46:12.5414204Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 2900 CalculatorApp.exe",20192,,," 2900 CalculatorApp.exe",,,,"C:\Windows\System32\AppXDeploymentClient.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736722894848,140736722894848,1518226,1515520,2766280966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:46:12.5419543Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2828 svchost.exe",20612,,," 5380 explorer.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:46:12.5428903Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 8144 ApplicationFrameHost.exe",19032,,," 5380 explorer.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4160,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:46:12.5431777Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2900 CalculatorApp.exe",20192,,," 2900 CalculatorApp.exe",,,,"C:\Windows\System32\BCP47mrm.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736704151552,140736704151552,233481,212992,4048268187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:46:12.5435084Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2828 svchost.exe",8960,,," 5380 explorer.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:46:12.5440952Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ","  920 lsass.exe",1004,,," 5380 explorer.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:46:12.5442713Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ","  920 lsass.exe",1004,,," 5380 explorer.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:46:12.5443879Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2900 CalculatorApp.exe",20192,,," 2900 CalculatorApp.exe",,,,"C:\Windows\System32\AppXDeploymentClient.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736722894848,140736722894848,1518226,1503232,2766280966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:46:12.5444930Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ","  920 lsass.exe",1004,,," 5380 explorer.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:46:12.5446079Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ","  920 lsass.exe",1004,,," 5380 explorer.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:46:12.5446893Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 5380 explorer.exe",3300,,," 5380 explorer.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11004800,18446639081632509952,18446639081632485376,140736902700080,0,9637888,3300,126812160,126754816,140736902700080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:46:12.5448220Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 2900 CalculatorApp.exe",20192,,," 2900 CalculatorApp.exe",,,,"C:\Windows\System32\AppXDeploymentClient.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736722894848,140736722894848,1518226,1515520,2766280966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:46:12.5449520Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","19000 WerFault.exe",11116,,,"19000 WerFault.exe",,,,"C:\Windows\System32\wer.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736823230464,140736823230464,1034785,1007616,2310495835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:46:12.5451677Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 5380 explorer.exe",21460,,," 5380 explorer.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8884020,18446639081644220416,18446639081644195840,140736902700080,0,9728000,21460,114229248,114171904,140736902700080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:46:12.5454532Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","19000 WerFault.exe",11116,,,"19000 WerFault.exe",,,,"C:\Windows\System32\DiagnosticDataSettings.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736564297728,140736564297728,74321,61440,956088925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:46:12.5457356Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","19000 WerFault.exe",11116,,,"19000 WerFault.exe",,,,"C:\Windows\System32\powrprof.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736866091008,140736866091008,457799,385024,2858637235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:46:12.5460294Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","19000 WerFault.exe",11116,,,"19000 WerFault.exe",,,,"C:\Windows\System32\bcrypt.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736866549760,140736866549760,216761,155648,3023801214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:46:12.5463179Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","19000 WerFault.exe",11116,,,"19000 WerFault.exe",,,,"C:\Windows\System32\cfgmgr32.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736862748672,140736862748672,378754,356352,836129831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:46:12.5467670Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","19000 WerFault.exe",11116,,,"19000 WerFault.exe",,,,"C:\Windows\System32\ntmarta.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736849510400,140736849510400,286201,221184,2803059627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:46:12.5473344Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","19000 WerFault.exe",11116,,,"19000 WerFault.exe",,,,"C:\Windows\System32\Faultrep.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140735695486976,140735695486976,551544,540672,2440977292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:46:12.5474975Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 2900 CalculatorApp.exe",20192,,," 2900 CalculatorApp.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446639081644220416,18446639081644195840,140736702935312,0,255346393088,11844,255360761856,255360757760,140736702935312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:46:12.5488620Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2828 svchost.exe",8960,,," 5380 explorer.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:46:12.5493048Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2828 svchost.exe",8960,,," 5380 explorer.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:46:12.5498991Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","19000 WerFault.exe",17340,,,"19000 WerFault.exe",,,,"C:\Windows\System32\dbghelp.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140735965233152,140735965233152,2305535,2363392,3489723753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:46:12.5504700Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","19000 WerFault.exe",17340,,,"19000 WerFault.exe",,,,"C:\Windows\System32\dbgcore.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140735244730368,140735244730368,298864,274432,280716678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:46:12.5510072Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2900 CalculatorApp.exe",20192,,," 2900 CalculatorApp.exe",,,,"C:\Program Files\WindowsApps\Microsoft.UI.Xaml.2.8_8.2501.31001.0_x64__8wekyb3d8bbwe\Microsoft.UI.Xaml.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140733615702016,140733615702016,5866761,5873664,2056920596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:46:12.5516122Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop"," 1912 MsMpEng.exe",11040,," 2900 CalculatorApp.exe",,,,,,,,,,,,,,,,,,,,,,,,16404,5903521,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:46:12.5517470Z","ETW","Microsoft-Antimalware-Engine",36,"Cache MOACLookup"," 1912 MsMpEng.exe",11040,,,,,,,"C:\Windows\System32\cfgmgr32.dll",,"0x8001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,294026,1902651896,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:46:12.5518037Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart"," 1912 MsMpEng.exe",11040,," 2900 CalculatorApp.exe",,,,,,,,,,,,,,,,,,,,,,,,16404,5903518,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:46:12.5519301Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop"," 1912 MsMpEng.exe",11040,," 2900 CalculatorApp.exe",,,,,,,,,,,,,,,,,,,,,,,,16404,5903518,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:46:12.5520959Z","ETW","Microsoft-Antimalware-Engine",44,"MetaStoreTaskMetaStoreAction"," 1912 MsMpEng.exe",11040,,,,,,,,,2147943568,,,,,,,,,,,,,,,,,,,,,,,"query",8814483294125673320,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:46:12.5521874Z","ETW","Microsoft-Antimalware-Engine",36,"Cache MOACLookup"," 1912 MsMpEng.exe",11040,,,,,,,"C:\Windows\System32\DXCore.dll",,"0x8001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,293907,1593365568,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:46:12.5522351Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart"," 1912 MsMpEng.exe",11040,," 2900 CalculatorApp.exe",,,,,,,,,,,,,,,,,,,,,,,,16404,5903519,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:46:12.5523431Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop"," 1912 MsMpEng.exe",11040,," 2900 CalculatorApp.exe",,,,,,,,,,,,,,,,,,,,,,,,16404,5903519,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:46:12.5524225Z","ETW","Microsoft-Antimalware-Engine",36,"Cache MOACLookup"," 1912 MsMpEng.exe",11040,,,,,,,"C:\Windows\System32\ResourcePolicyClient.dll",,"0x8001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,53162,1901639920,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:46:12.5524772Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart"," 1912 MsMpEng.exe",11040,," 2900 CalculatorApp.exe",,,,,,,,,,,,,,,,,,,,,,,,16404,5903520,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:46:12.5525920Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop"," 1912 MsMpEng.exe",11040,," 2900 CalculatorApp.exe",,,,,,,,,,,,,,,,,,,,,,,,16404,5903520,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:46:12.5526742Z","ETW","Microsoft-Antimalware-Engine",44,"MetaStoreTaskMetaStoreAction"," 1912 MsMpEng.exe",11040,,,,,,,,,2147943568,,,,,,,,,,,,,,,,,,,,,,,"query",1521657932774793238,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:46:12.5527535Z","ETW","Microsoft-Antimalware-Engine",36,"Cache MOACLookup"," 1912 MsMpEng.exe",11040,,,,,,,"C:\Windows\System32\directxdatabasehelper.dll",,"0x8001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,293902,898294520,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:46:12.5527906Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart"," 1912 MsMpEng.exe",11040,," 2900 CalculatorApp.exe",,,,,,,,,,,,,,,,,,,,,,,,16404,5903522,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:46:12.5528750Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop"," 1912 MsMpEng.exe",11040,," 2900 CalculatorApp.exe",,,,,,,,,,,,,,,,,,,,,,,,16404,5903522,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:46:12.5529028Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart"," 1912 MsMpEng.exe",11040,," 2900 CalculatorApp.exe",,,,,,,,,,,,,,,,,,,,,,,,16404,5903526,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:46:12.5533382Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","19000 WerFault.exe",11116,,,"19000 WerFault.exe",,,,"C:\Windows\System32\umpdc.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736865959936,140736865959936,140109,81920,212057710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:46:12.5536124Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info "," 1912 MsMpEng.exe",11040,,,,,,,,,0,"Behavior:Win32/SuspDllSideLoaded.B","0x1A5B3D8FF6402","84db5fe770e0d0198f480427d1ce9babd9f03e0e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
